Run,Cell,Method,Species,CellLine,Layout,SRR,TotalReads,UniqReads,Background,GC.Mean,GC.Median,Spikiness,GenomicDepth,GenomicCoverage
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541347,OP-Strand-seq,Human,HG001,PAIRED,SRR16541347,430984,416858,0.161472,0.4289778000177218,0.4210526315789473,0.2651562005038239,0.010703272942476,0.0098946938922698
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541348,OP-Strand-seq,Human,HG001,PAIRED,SRR16541348,398988,387522,0.010504,0.4355549963665437,0.4342105263157895,0.1822661439616683,0.0098394866171483,0.00902202444121
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541349,OP-Strand-seq,Human,HG001,PAIRED,SRR16541349,439406,425606,0.009251,0.4236816353105005,0.4210526315789473,0.1636373546871748,0.0108467799969394,0.0099382649996384
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541350,OP-Strand-seq,Human,HG001,PAIRED,SRR16541350,1022590,969336,0.245112,0.429312007394842,0.4210526315789473,0.2320323096064153,0.0254469155721024,0.0230487404938493
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541351,OP-Strand-seq,Human,HG001,PAIRED,SRR16541351,1362896,1280512,0.01274,0.4292019499094471,0.4210526315789473,0.1212796319426822,0.0336348388896609,0.0295782632980463
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541352,OP-Strand-seq,Human,HG001,PAIRED,SRR16541352,407746,396116,0.014878,0.4286173921405772,0.4210526315789473,0.1745952226142383,0.0100580492840518,0.0092516716239846
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541353,OP-Strand-seq,Human,HG001,PAIRED,SRR16541353,70928,69436,0.017867,0.4297048619708615,0.4210526315789473,0.3323186667896565,0.0017301079536611,0.0016206721855084
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541354,OP-Strand-seq,Human,HG001,PAIRED,SRR16541354,127812,125306,0.237262,0.4576916939986343,0.4533333333333333,0.3633757271681696,0.0031796710123619,0.0029112948066119
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541355,OP-Strand-seq,Human,HG001,PAIRED,SRR16541355,466208,449016,0.008674,0.4305842551138079,0.4210526315789473,0.2789161460422995,0.0113075835790809,0.0103310324438847
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541356,OP-Strand-seq,Human,HG001,PAIRED,SRR16541356,238,226,0.0,0.4198888048762977,0.4183185235816815,1.927927927927928,6.073040263246163e-06,5.286953722871803e-06
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541357,OP-Strand-seq,Human,HG001,PAIRED,SRR16541357,941144,893094,0.013155,0.4264552443660161,0.4210526315789473,0.1369191188293937,0.0231948391991146,0.0207169671195742
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541358,OP-Strand-seq,Human,HG001,PAIRED,SRR16541358,1186092,1112876,0.008171,0.4202263671759796,0.4078947368421052,0.1299627538238584,0.0292200648789778,0.0258438475358831
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541359,OP-Strand-seq,Human,HG001,PAIRED,SRR16541359,799026,761178,0.01003,0.4238023848194251,0.4210526315789473,0.1404041829587875,0.01973846155063,0.0176882772446754
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541360,OP-Strand-seq,Human,HG001,PAIRED,SRR16541360,816346,775342,0.010549,0.4294625324040544,0.4210526315789473,0.2153766191134029,0.0200274210498313,0.0180265323699539
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541361,OP-Strand-seq,Human,HG001,PAIRED,SRR16541361,983248,933968,0.025718,0.425026492112713,0.4210526315789473,0.1420648551044375,0.0242078776193427,0.0215521638948196
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541362,OP-Strand-seq,Human,HG001,PAIRED,SRR16541362,353838,343342,0.02713,0.443195760053558,0.4342105263157895,0.2884234591576041,0.0085789199801334,0.0078331516792845
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541363,OP-Strand-seq,Human,HG001,PAIRED,SRR16541363,928420,867992,0.014711,0.42524173316831,0.4210526315789473,0.2444834923139448,0.0232915542783493,0.0207970735119492
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541364,OP-Strand-seq,Human,HG001,PAIRED,SRR16541364,1151478,1080280,0.124406,0.429316695641398,0.4210526315789473,0.1931983591372237,0.0284941793502118,0.0251789925835037
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541365,OP-Strand-seq,Human,HG001,PAIRED,SRR16541365,518810,501614,0.004134,0.4430111160099743,0.4342105263157895,0.1654316631380851,0.012759812375501,0.0111975801590549
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541366,OP-Strand-seq,Human,HG001,PAIRED,SRR16541366,1269310,1188740,0.014004,0.4278476717753833,0.4210526315789473,0.1276228104926568,0.0314498198724779,0.0277701884291385
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541367,OP-Strand-seq,Human,HG001,PAIRED,SRR16541367,842176,804444,0.009485,0.4287755297950261,0.4210526315789473,0.1399467974759,0.0207381563257482,0.0184963439473267
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541368,OP-Strand-seq,Human,HG001,PAIRED,SRR16541368,1322766,1237658,0.00808,0.4229314896668748,0.4186046511627907,0.1270680911384459,0.0326259660324451,0.0287829746755869
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541369,OP-Strand-seq,Human,HG001,PAIRED,SRR16541369,816766,783454,0.028815,0.4345455358280976,0.4266666666666667,0.1418174861709494,0.0201322390812981,0.0181311170102399
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541370,OP-Strand-seq,Human,HG001,PAIRED,SRR16541370,1140294,1074236,0.032306,0.4272364485734387,0.4210526315789473,0.1356041559623312,0.0281736063025291,0.0249439342731589
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541371,OP-Strand-seq,Human,HG001,PAIRED,SRR16541371,1310620,1232790,0.009155,0.4252399037948154,0.4210526315789473,0.1241972514368578,0.0323373338374184,0.0284936276983299
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541372,OP-Strand-seq,Human,HG001,PAIRED,SRR16541372,90,90,0.0,0.4359997250270956,0.4371052631578948,1.95,2.0532163043494904e-06,1.887651174606926e-06
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541373,OP-Strand-seq,Human,HG001,PAIRED,SRR16541373,82,80,0.0,0.4192327421181193,0.3947368421052631,1.891891891891892,1.9015642107197465e-06,1.6751295479835924e-06
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541374,OP-Strand-seq,Human,HG001,PAIRED,SRR16541374,48,48,0.0,0.4239017596460326,0.4342105263157895,2.0,1.1766950292417967e-06,1.1279994028469247e-06
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541375,OP-Strand-seq,Human,HG001,PAIRED,SRR16541375,90,90,0.0,0.4378531579963125,0.4407894736842105,1.9534883720930232,2.2246944744400037e-06,2.0420858754592337e-06
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541376,OP-Strand-seq,Human,HG001,PAIRED,SRR16541376,322144,314200,0.003529,0.4477216607505359,0.4444444444444444,0.1937927237077127,0.0079168765045265,0.0070687906926262
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541377,OP-Strand-seq,Human,HG001,PAIRED,SRR16541377,790008,750840,0.011853,0.4452136073099753,0.4383561643835616,0.1987338984916877,0.0197855957865472,0.016777677378913
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541378,OP-Strand-seq,Human,HG001,PAIRED,SRR16541378,943444,885930,0.005423,0.4381916150034789,0.4342105263157895,0.1353514945606854,0.0231727710368843,0.0194954220271191
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541379,OP-Strand-seq,Human,HG001,PAIRED,SRR16541379,66,66,0.0,0.4256132535505384,0.4210526315789473,2.0,1.4859122568492331e-06,1.3092166982164124e-06
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541380,OP-Strand-seq,Human,HG001,PAIRED,SRR16541380,0,0,,,,0.0,0.0,0.0
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541381,OP-Strand-seq,Human,HG001,PAIRED,SRR16541381,816744,770106,0.007679,0.4407951499924913,0.4342105263157895,0.2601022431444488,0.0203825655574731,0.0175812564317661
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541382,OP-Strand-seq,Human,HG001,PAIRED,SRR16541382,294564,286988,0.006118,0.442332715237458,0.4342105263157895,0.1940953388896238,0.0072362253865965,0.0063507155945081
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541383,OP-Strand-seq,Human,HG001,PAIRED,SRR16541383,80,80,0.0,0.4155904456459596,0.4,1.894736842105263,1.9523467925315414e-06,1.8406946777261568e-06
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541384,OP-Strand-seq,Human,HG001,PAIRED,SRR16541384,1189868,1110906,0.005106,0.4431312665979243,0.4342105263157895,0.1351705464425959,0.0292473796471263,0.0243165342574729
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541385,OP-Strand-seq,Human,HG001,PAIRED,SRR16541385,948100,895546,0.004906,0.4400208321759107,0.4342105263157895,0.1370952947651145,0.0233132158320993,0.019751847978326
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541386,OP-Strand-seq,Human,HG001,PAIRED,SRR16541386,50,50,0.0,0.4300921146257879,0.4418660287081339,2.0,1.1697385111853863e-06,1.0079994663738476e-06
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541387,OP-Strand-seq,Human,HG001,PAIRED,SRR16541387,759264,720250,0.00739,0.4457195719109471,0.44,0.1968777649561759,0.0191037940605305,0.0165196653415893
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541388,OP-Strand-seq,Human,HG001,PAIRED,SRR16541388,0,0,,,,0.0,0.0,0.0
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541389,OP-Strand-seq,Human,HG001,PAIRED,SRR16541389,792100,755042,0.006154,0.4383810188504305,0.4342105263157895,0.144059202641658,0.0194464784008556,0.0167020231580941
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541390,OP-Strand-seq,Human,HG001,PAIRED,SRR16541390,80,80,0.0,0.4217934093362597,0.4094268204758471,2.0,2.0187815399702594e-06,1.859129450575644e-06
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541391,OP-Strand-seq,Human,HG001,PAIRED,SRR16541391,1878650,1695176,0.01005,0.4402777991736425,0.4342105263157895,0.1192408551269908,0.0461820844211713,0.0374178581043547
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541392,OP-Strand-seq,Human,HG001,PAIRED,SRR16541392,26,26,0.0,0.4035884069165594,0.3973684210526316,2.0,6.7756485869436e-07,6.553040009138471e-07
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541393,OP-Strand-seq,Human,HG001,PAIRED,SRR16541393,41812,41156,0.049248,0.4402163604481588,0.4342105263157895,0.4476925435682526,0.0010336728440869,0.0009411671539282
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541394,OP-Strand-seq,Human,HG001,PAIRED,SRR16541394,28,28,,0.5159823359769287,0.5328947368421053,2.0,6.664344298041036e-07,6.205214106317958e-07
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541395,OP-Strand-seq,Human,HG001,PAIRED,SRR16541395,20,20,,0.4410614035087719,0.4768421052631578,2.0,5.206953765223085e-07,4.740867055443597e-07
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541396,OP-Strand-seq,Human,HG001,PAIRED,SRR16541396,80,80,0.0,0.4581833839327755,0.4435612082670906,1.948717948717949,1.9610424401020545e-06,1.7610425459802592e-06
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541397,OP-Strand-seq,Human,HG001,PAIRED,SRR16541397,1855572,1684868,0.006152,0.434549782876265,0.4266666666666667,0.1133456515611787,0.0456305831479138,0.037590095926217
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541398,OP-Strand-seq,Human,HG001,PAIRED,SRR16541398,1153046,1076208,0.005564,0.4412714594164323,0.4342105263157895,0.1541199614627983,0.0289224229495903,0.0246452001704366
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541399,OP-Strand-seq,Human,HG001,PAIRED,SRR16541399,558942,538972,0.023547,0.4378712252111025,0.4342105263157895,0.1577162149988445,0.0137121916974066,0.0118984058750004
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541400,OP-Strand-seq,Human,HG001,PAIRED,SRR16541400,136,136,0.0,0.4265836213429736,0.4342105263157895,1.9375,3.1888678770584664e-06,2.8507810995169277e-06
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541401,OP-Strand-seq,Human,HG001,PAIRED,SRR16541401,448150,433784,0.005774,0.4410034112094226,0.4342105263157895,0.1715174643299871,0.0110002032200663,0.0095569469406353
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541402,OP-Strand-seq,Human,HG001,PAIRED,SRR16541402,34,34,,0.445266823384004,0.4539473684210526,1.8571428571428568,7.151300561989755e-07,6.716518183464113e-07
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541403,OP-Strand-seq,Human,HG001,PAIRED,SRR16541403,1358550,1259438,0.087102,0.4391205320804784,0.4342105263157895,0.1755377479265388,0.033507082087729,0.0280646046211032
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541404,OP-Strand-seq,Human,HG001,PAIRED,SRR16541404,58,58,0.0,0.4611475515537868,0.4407894736842105,1.9285714285714288,1.460173140040515e-06,1.3579123246112842e-06
